org_code,management_quantity,management_quality,cqc_rating,ae_score
RA3,0.380591159,3.376363636,1,76
RVY,0.384364315,3.371818182,1,80.3
RM1,0.538107639,3.492727273,0,66.2
RGQ,0.566377244,3.613636364,,89
RWE,0.624673514,3.523636364,1,72.1
RYR,0.644279245,3.662727273,3,89.2
RVV,0.645175197,3.473636364,1,72.8
RTE,0.658728733,3.507272727,1,88.4
RR1,0.67049445,3.512727273,,75
REF,0.68274406,3.508181818,0,86.3
RWH,0.751608752,3.480909091,1,80.6
RWP,0.754459421,3.457272727,0,72.2
RFS,0.770124128,3.524545455,2,89.1
RDU,0.775073995,3.653636364,3,83.9
RC1,0.779135338,3.519090909,1,84.3
RTD,0.84057457,3.646363636,3,91.7
RH8,0.851561586,3.666363636,2,89.1
RAE,0.854213945,3.555454545,1,78.1
RL4,0.85901268,3.620909091,2,85.3
RNA,0.866353404,3.584545455,1,81.3
RTK,0.875708174,3.56,2,79.5
RTP,0.88617158,3.8,2,88.9
RWD,0.887852981,3.408181818,1,67.1
RBA,0.888714255,3.695454545,2,86.3
RJE,0.90990825,3.486363636,1,73.3
RK9,0.915836067,3.621818182,1,78
RAL,0.921146264,3.570909091,2,85.5
RF4,0.926563564,3.595454545,1,74.5
RLN,0.936263736,3.639090909,2,85.6
RR8,0.945894694,3.683636364,2,71.6
RDZ,0.947688944,3.746363636,2,91.9
RTG,0.949021797,3.641818182,2,84.5
RTR,0.951863974,3.538181818,2,93.5
RMC,0.975925747,3.661818182,2,78.7
RQ8,1.034141876,3.55,2,78.5
RN3,1.034646587,3.581818182,1,86.1
RJR,1.049382088,3.561818182,2,77.9
RCF,1.051672131,3.606363636,1,92.5
RJ7,1.053812512,3.523636364,1,82.7
RAX,1.055449115,3.732727273,3,85.3
RCX,1.06122449,3.500909091,1,76.8
RXN,1.063087972,3.576363636,1,77.1
RJZ,1.065330408,3.462727273,1,74.2
RPA,1.06984352,3.444545455,1,76.5
RBT,1.079917811,3.648181818,2,78.1
RNQ,1.097142305,3.426363636,1,68.8
RHW,1.110868899,3.627272727,2,82.8
R1H,1.111490405,3.542727273,1,85.5
RBN,1.146932857,3.732727273,2,76.7
REM,1.166115264,3.559090909,1,83.7
RN5,1.16629947,3.599090909,2,81.3
RHQ,1.20598049,3.648181818,2,82.3
RCB,1.206841261,3.54,1,81.5
RGP,1.226170023,3.550909091,2,83.7
RA7,1.230390526,3.601818182,3,81.5
RC9,1.231067224,3.695454545,2,97.7
RXF,1.246875784,3.544545455,1,82.3
RWF,1.253555547,3.490909091,1,88.1
RXH,1.253626748,3.459090909,0,80.2
RVW,1.257201823,3.613636364,2,97
RXP,1.262220369,3.574545455,1,85.7
RBK,1.265906712,3.533636364,1,76
RQX,1.284242851,3.735454545,2,93.4
RDD,1.285189482,3.616363636,2,82.7
RFF,1.288105947,3.593636364,2,88.9
RBL,1.297456033,3.492727273,1,77
RTH,1.304522918,3.604545455,2,81
RJ2,1.307007616,3.524545455,1,84.1
RLT,1.310282892,3.600909091,1,77.7
RD3,1.3107227,3.7,2,86.7
RRK,1.323645673,3.633636364,2,78.2
RDE,1.331017029,3.440909091,1,93.3
RP5,1.336090736,3.497272727,1,90
RNL,1.342676159,3.36,1,85.2
RFR,1.347181701,3.486363636,1,85.9
RJF,1.349878496,3.588181818,,88.7
RW6,1.351759129,3.48,1,81.8
RXC,1.425206524,3.616363636,1,86.3
RXR,1.453261976,3.651818182,2,79.9
RM2,1.454517315,3.559090909,,
RNS,1.462157425,3.569090909,2,81.6
RCD,1.464233702,3.641818182,2,92.8
RWJ,1.482342849,3.563636364,1,70.1
RMP,1.505819557,3.640909091,2,84.7
RWA,1.519214276,3.600909091,1,77.3
RN7,1.523784794,3.755454545,1,82.6
RW3,1.524618661,3.576363636,,
RGR,1.528608027,3.708181818,3,84.7
RWG,1.537866634,3.715454545,1,73.2
RK5,1.54227355,3.649090909,2,88.3
RJ6,1.578017439,3.534545455,1,87.3
RBD,1.581252289,3.659090909,1,96.1
RWY,1.587529805,3.529090909,2,87.8
RE9,1.588178606,3.508181818,1,90
RXK,1.593297851,3.626363636,1,80.7
RA2,1.596282146,3.656363636,2,93.3
RXW,1.599384426,3.537272727,1,66.9
RNZ,1.608089683,3.655454545,1,88.8
RPC,1.61797235,3.582727273,2,99.9
RGT,1.623288792,3.605454545,2,80.4
RTX,1.638485045,3.574545455,2,79.3
RRF,1.640295588,3.679090909,2,70.5
RA9,1.640833779,3.561818182,2,81.8
RWW,1.642160764,3.604545455,1,80.7
RR7,1.655114823,3.762727273,2,92.6
RAP,1.692282958,3.494545455,1,78
RD1,1.708907939,3.58,1,74.5
R1K,1.714154567,3.502727273,1,84.7
RQM,1.755439878,3.669090909,2,94.3
REP,1.757310262,3.600909091,2,97.4
RXQ,1.76896201,3.640909091,1,85.3
RKB,1.784888749,3.621818182,1,79.6
RBZ,1.816489362,3.776363636,1,85.7
RVR,1.831130872,3.508181818,1,89.1
RLQ,1.842521067,3.496363636,1,72.5
RD8,1.84926223,3.624545455,2,88.1
RJN,1.878089354,3.627272727,2,71.2
RP4,1.947917629,3.492727273,2,
RYJ,1.965787064,3.561818182,1,83.6
RAS,1.977632665,3.58,1,79.3
RJC,2.001152664,3.69,2,85.1
RAJ,2.015331987,3.611818182,1,80.6
RXL,2.022961523,3.630909091,1,83.3
RA4,2.023955652,3.666363636,1,94.9
RVJ,2.166258696,3.473636364,1,72.9
RX1,2.194489404,3.584545455,2,72.3
RQW,2.20212628,3.612727273,1,64.7
RJL,2.219131615,3.349090909,0,83
RM3,2.560125186,3.581818182,3,80.1
RGN,2.586068196,3.521818182,2,73.6
RTF,2.644156373,3.681818182,3,90.8
RRV,2.710578953,3.650909091,2,85.3
RHU,3.084845656,3.730909091,1,71.1
RJ1,3.129833749,3.721818182,2,88.2
RQ6,3.241938805,3.551818182,2,87
RHM,3.258237588,3.736363636,2,83.9
RT3,3.273553324,3.646363636,1,
RKE,3.291097761,3.609090909,2,85.2
RGM,3.344727131,3.692727273,2,
RBS,3.574784224,3.6,2,94.6
RQ3,3.619019622,3.596363636,3,95.9
RCU,3.944864048,3.537272727,2,96.8
RL1,4.080240722,3.577272727,1,
RP6,4.177712058,3.729090909,2,98.7
RAN,4.648193426,3.787272727,1,
RBQ,4.787837376,3.780909091,3,
RET,5.584238038,3.748181818,3,
RRJ,5.58455488,3.584545455,2,
RBV,7.487349255,3.732727273,3,
RPY,7.940397351,3.800909091,2,