YEAR,ORG_CODE,SIMPLE_MANAGERS_FTE
2009,50,55.38533
2009,5A3,40.6
2009,5A4,110.15542
2009,5A5,56.99461
2009,5A7,47.81584
2009,5A8,82.98379
2009,5A9,100.54442
2009,5AT,29.52378
2009,5C1,48.74697
2009,5C2,51.98178
2009,5C3,82.06791
2009,5C4,163.31916
2009,5C5,89.82379
2009,5C9,78.90901
2009,5CC,134.25013
2009,5CN,85.63227
2009,5CQ,115.2452
2009,5D7,140.7281
2009,5D8,29.35226
2009,5D9,9.70667
2009,5EF,52.59666
2009,5EM,116.65318
2009,5ET,31.91333
2009,5F1,122.91667
2009,5F5,142.16933
2009,5F7,62.04901
2009,5FE,134.99387
2009,5FL,32.61654
2009,5GC,57.04667
2009,5H1,75.32662
2009,5H8,77.992
2009,5HG,134.81558
2009,5HP,38.62667
2009,5HQ,55.82932
2009,5HX,60.27919
2009,5HY,54.07234
2009,5J2,56.472
2009,5J4,97.09335
2009,5J5,65.7
2009,5J6,47.33013
2009,5J9,35.70667
2009,5JE,56.14545
2009,5JX,87.16168
2009,5K3,41.664
2009,5K5,72.47327
2009,5K6,66.01049
2009,5K7,118.889
2009,5K8,99.57056
2009,5K9,134.519
2009,5KF,56.17717
2009,5KG,21.89334
2009,5KL,228.16068
2009,5KM,40.05792
2009,5L1,21.11334
2009,5L3,88.19819
2009,5LA,74.84889
2009,5LC,64.21081
2009,5LD,67.58226
2009,5LE,85.64574
2009,5LF,45.7
2009,5LG,84.16174
2009,5LH,119.56
2009,5LQ,58.85437
2009,5M1,147.63482
2009,5M2,51.86454
2009,5M3,80.08
2009,5M6,62.74084
2009,5M7,67.96614
2009,5M8,84.63926
2009,5MD,105.61253
2009,5MK,77.76794
2009,5MV,68.07333
2009,5MX,178.71603
2009,5N1,118.33147
2009,5N2,74.86666
2009,5N3,36.5
2009,5N4,107.48919
2009,5N5,65.621
2009,5N6,205.4885
2009,5N7,47.5424
2009,5N8,234.75022
2009,5N9,214.40031
2009,5NA,76.1527
2009,5NC,52.33445
2009,5ND,54.9
2009,5NE,82.61565
2009,5NF,89.17974
2009,5NG,202.93815
2009,5NH,43.54193
2009,5NJ,24
2009,5NK,202.47572
2009,5NL,293.65129
2009,5NM,52.05333
2009,5NN,74.55643
2009,5NP,95.84015
2009,5NQ,68.68495
2009,5NR,89.57119
2009,5NT,191.70343
2009,5NV,170.80977
2009,5NW,65.35333
2009,5NX,138.00061
2009,5NY,173.33526
2009,5P1,155.648
2009,5P2,125.05104
2009,5P3,152.27836
2009,5P4,65.04324
2009,5P5,241.1782
2009,5P6,183.24798
2009,5P7,90.3519
2009,5P8,50.35856
2009,5P9,182.93299
2009,5PA,112.34413
2009,5PC,45.10541
2009,5PD,141.62735
2009,5PE,61.16667
2009,5PF,155.1666
2009,5PG,117.13745
2009,5PH,85.30445
2009,5PJ,152.78516
2009,5PK,73.76533
2009,5PL,60.33335
2009,5PM,114.95637
2009,5PN,53.90151
2009,5PP,125.27454
2009,5PQ,177.23359
2009,5PR,68.90068
2009,5PT,129.82603
2009,5PV,96.94437
2009,5PW,80.43602
2009,5PX,95.06552
2009,5PY,185.37866
2009,5QA,289.53493
2009,5QC,123.19423
2009,5QD,122.32636
2009,5QE,186.24923
2009,5QF,112.50121
2009,5QG,89.5127
2009,5QH,139.18212
2009,5QJ,141.11338
2009,5QK,101.16454
2009,5QL,63.44035
2009,5QM,189.13576
2009,5QN,47.04584
2009,5QP,115.04997
2009,5QQ,235.40562
2009,5QR,35.86
2009,5QT,71.21054
2009,AHO,98.65622
2009,Q30,116.62362
2009,Q31,101.40614
2009,Q32,254.26767
2009,Q33,140.2048
2009,Q34,148.64235
2009,Q35,188.97904
2009,Q36,160.92704
2009,Q37,173.22256
2009,Q38,84.48094
2009,Q39,67.18666
2009,RA2,68.31244
2009,RA3,22
2009,RA4,45.70354
2009,RA7,148.59291
2009,RA9,113.32833
2009,RAE,70.13423
2009,RAJ,122.50666
2009,RAL,100.61093
2009,RAN,44.32541
2009,RAP,55.18297
2009,RAS,107.16253
2009,RAT,103.95144
2009,RAX,43.23666
2009,RBA,59.54414
2009,RBB,11.20587
2009,RBD,58.26718
2009,RBF,45.18667
2009,RBK,61.22453
2009,RBL,75.02959
2009,RBN,59.98667
2009,RBQ,32.75
2009,RBS,61.48406
2009,RBT,67.47093
2009,RBV,35.2
2009,RBZ,61.19332
2009,RC1,71.00666
2009,RC3,72.3208
2009,RC9,49.73333
2009,RCB,125.99679
2009,RCC,29.06667
2009,RCD,52.20667
2009,RCF,47.50667
2009,RCU,54.13333
2009,RCX,60.13044
2009,RD1,90.22811
2009,RD3,62.73706
2009,RD7,145.89349
2009,RD8,53.10621
2009,RDD,57.12
2009,RDE,78.5435
2009,RDR,37.49227
2009,RDU,51.97798
2009,RDY,63.40297
2009,RDZ,93.06017
2009,RE9,52.2
2009,REF,96.13306
2009,REM,110.58595
2009,REN,41.84683
2009,REP,30.28201
2009,RET,35.35495
2009,RF4,96.54684
2009,RFF,58.7847
2009,RFR,90.20213
2009,RFS,38.4
2009,RFW,52.91532
2009,RGC,83.16202
2009,RGD,79.8992
2009,RGM,81.51082
2009,RGN,82.5959
2009,RGP,79.18
2009,RGQ,43.76811
2009,RGR,68.78293
2009,RGT,159.37218
2009,RH5,32.52667
2009,RH8,122.59214
2009,RHA,147.40399
2009,RHM,255.19693
2009,RHQ,198.37023
2009,RHU,246.96356
2009,RHW,145.46502
2009,RHX,30.08649
2009,RJ1,390.2364
2009,RJ2,43.89324
2009,RJ6,72.00811
2009,RJ7,157.16501
2009,RJ8,97.16267
2009,RJC,38.65706
2009,RJD,59.99748
2009,RJE,171.66018
2009,RJF,56.13333
2009,RJL,213.34603
2009,RJN,69.58598
2009,RJR,67.36453
2009,RJX,35.43711
2009,RJZ,72.79831
2009,RK5,115.4
2009,RK9,165.248
2009,RKB,218.53923
2009,RKE,80.44839
2009,RKL,120.61085
2009,RL1,32
2009,RL4,96.80429
2009,RLN,89.4564
2009,RLQ,42.78666
2009,RLT,42.49333
2009,RLU,73.5774
2009,RLY,51.36993
2009,RM1,63.39679
2009,RM2,78.65333
2009,RM3,72.34999
2009,RM4,44.30667
2009,RMC,55.1
2009,RMP,55.24
2009,RMY,44.04613
2009,RN1,100.59333
2009,RN3,67.90667
2009,RN5,94.10293
2009,RN7,55.25894
2009,RNA,49.22162
2009,RNH,70.79676
2009,RNJ,318.11875
2009,RNK,29.392
2009,RNL,92.79449
2009,RNN,41.46666
2009,RNQ,75.06933
2009,RNS,144.38185
2009,RNU,106.96882
2009,RNZ,42.81333
2009,RP1,51.16594
2009,RP4,84.8246
2009,RP5,154.7636
2009,RP6,44.56
2009,RP7,77.25875
2009,RPA,84.69334
2009,RPC,26.81093
2009,RPG,76.02235
2009,RPY,65.2527
2009,RQ3,96.63467
2009,RQ6,229.93019
2009,RQ8,97.11333
2009,RQM,95.49985
2009,RQQ,57.09386
2009,RQW,19
2009,RQX,51.69748
2009,RQY,139.3267
2009,RR1,303.26448
2009,RR7,70.41245
2009,RR8,134.27984
2009,RRD,52.80971
2009,RRE,32.39723
2009,RRF,105.89306
2009,RRJ,38.7
2009,RRK,113.54099
2009,RRP,119.49684
2009,RRU,204.3601
2009,RRV,343.87494
2009,RT1,60.82
2009,RT2,83.29999
2009,RT3,112.08125
2009,RT5,137.77242
2009,RT6,85.98453
2009,RTD,162.48414
2009,RTE,189.52919
2009,RTF,100.44985
2009,RTG,121.02345
2009,RTH,212.22876
2009,RTK,74.86667
2009,RTP,67.15588
2009,RTQ,65.78414
2009,RTR,96.78667
2009,RTV,78.10426
2009,RTX,111.37787
2009,RV3,34.60811
2009,RV5,169.14654
2009,RV7,50.7
2009,RV8,72.68734
2009,RV9,24.90426
2009,RVJ,212.19885
2009,RVL,110.60837
2009,RVN,150.364
2009,RVR,89.58666
2009,RVV,123.928
2009,RVW,137.05334
2009,RVY,26
2009,RW1,89.35583
2009,RW3,245.53199
2009,RW4,102.37159
2009,RW5,99.11096
2009,RW6,124.22131
2009,RWA,171.64266
2009,RWD,140.34346
2009,RWE,142.23334
2009,RWF,170.94008
2009,RWG,100.06093
2009,RWH,58.75496
2009,RWJ,111.43722
2009,RWK,178.44315
2009,RWN,104.48397
2009,RWP,63.74667
2009,RWQ,29.61093
2009,RWR,123.97599
2009,RWV,74.92974
2009,RWW,76.10382
2009,RWX,132.37333
2009,RWY,74.24666
2009,RX1,247.73503
2009,RX2,115.40222
2009,RX3,138.12668
2009,RX4,170.18247
2009,RX5,71.97873
2009,RX6,94.2
2009,RX7,209.30375
2009,RX8,82.06228
2009,RX9,141.92811
2009,RXA,34.85333
2009,RXC,104.38813
2009,RXE,64.91477
2009,RXF,98.91789
2009,RXG,22.6
2009,RXH,177.6591
2009,RXK,169.56667
2009,RXL,107.19478
2009,RXM,84.89534
2009,RXN,90.63778
2009,RXP,99.94577
2009,RXQ,144.40118
2009,RXR,109.79946
2009,RXT,176.44667
2009,RXV,102.95999
2009,RXW,79.4
2009,RXX,121.05767
2009,RXY,53.77333
2009,RYA,167.81333
2009,RYC,144.19343
2009,RYD,138.58987
2009,RYE,143.70666
2009,RYF,43.2
2009,RYG,78.92347
2009,RYH,58.15334
2009,RYJ,371.13226
2009,RYK,31.85333
2009,RYQ,121.91607
2009,RYR,96.45093
2009,T1150,32
2009,T1160,113.14865
2009,T1190,87.94611
2009,T1240,97.37946
2009,T1310,388.81013
2009,T1340,27.8
2009,T1430,81.6182
2009,T1440,579.00667
2009,T1450,1152.12666
2009,T1460,363.68869
2009,TAC,98.51037
2009,TAD,230.49021
2009,TAE,49.57351
2009,TAF,71.5073
2009,TAH,70.3783
2009,TAJ,65.98319
2009,TAK,45.72667
2009,TAL,111.29747
2009,TAM,104.46694
2009,TAN,103.34614
2010,50,53.74207
2010,5A3,47.58667
2010,5A4,106.16372
2010,5A5,37.12333
2010,5A7,41.65096
2010,5A8,74.02855
2010,5A9,84.79333
2010,5AT,35.572
2010,5C1,51.10475
2010,5C2,61.48611
2010,5C3,79.98056
2010,5C4,109.09264
2010,5C5,86.89
2010,5C9,55.02095
2010,5CN,107.76213
2010,5CQ,123.05654
2010,5D7,126.81333
2010,5D8,64.05894
2010,5D9,9.70667
2010,5EF,36.31152
2010,5EM,121.98691
2010,5ET,39.71333
2010,5F1,80.19667
2010,5F5,136.67201
2010,5F7,62.31153
2010,5FE,50.17334
2010,5FL,32.12321
2010,5GC,75.89714
2010,5H1,62.024
2010,5H8,72.24666
2010,5HG,131.21965
2010,5HP,47.81334
2010,5HQ,55.7008
2010,5HX,75.11573
2010,5HY,53.59499
2010,5J2,23.80822
2010,5J4,69.66027
2010,5J5,70.78667
2010,5J6,60.2208
2010,5J9,25
2010,5JE,52.5
2010,5JX,66.30538
2010,5K3,41.59733
2010,5K5,83.87747
2010,5K6,62.84273
2010,5K7,145.62613
2010,5K8,114.16479
2010,5K9,111.53821
2010,5KF,29.52
2010,5KG,22.3
2010,5KL,165.04249
2010,5KM,42.62144
2010,5L1,54.43334
2010,5L3,119.01254
2010,5LA,86.37881
2010,5LC,82.41081
2010,5LD,109.87521
2010,5LE,78.9802
2010,5LF,23.3
2010,5LG,65.98867
2010,5LH,107.30666
2010,5LQ,56.10186
2010,5M1,150.53736
2010,5M2,52.91787
2010,5M3,84.88667
2010,5M6,75.29222
2010,5M7,70.84682
2010,5M8,89.16132
2010,5MD,87.22666
2010,5MK,71.74
2010,5MV,33
2010,5MX,111.84624
2010,5N1,100.72267
2010,5N2,71.46666
2010,5N3,35.89334
2010,5N4,96.40119
2010,5N5,60.38221
2010,5N6,226.78898
2010,5N7,30.42347
2010,5N8,183.07757
2010,5N9,224.47365
2010,5NA,82.63364
2010,5NC,37.81334
2010,5ND,50.60667
2010,5NE,91.38295
2010,5NF,76.43307
2010,5NG,197.46568
2010,5NH,125.43252
2010,5NJ,24
2010,5NK,207.02373
2010,5NL,344.68135
2010,5NM,43.88
2010,5NN,66.85563
2010,5NP,53.88401
2010,5NQ,55.19332
2010,5NR,84.5
2010,5NT,189.45586
2010,5NV,95.28881
2010,5NW,61.58453
2010,5NX,92.9945
2010,5NY,155.53871
2010,5P1,162.64133
2010,5P2,119.61091
2010,5P5,251.84114
2010,5P6,197.52078
2010,5P7,82.34007
2010,5P8,54.00108
2010,5P9,195.37899
2010,5PA,127.44666
2010,5PC,44.71927
2010,5PD,156.82068
2010,5PE,108.5864
2010,5PF,148.21853
2010,5PG,122.92427
2010,5PH,97.10076
2010,5PJ,134.51849
2010,5PK,71.17573
2010,5PL,60.60001
2010,5PM,129.73838
2010,5PN,47.54791
2010,5PP,96.60052
2010,5PQ,184.87574
2010,5PR,61.63933
2010,5PT,152.10438
2010,5PV,89.48549
2010,5PW,75.21603
2010,5PX,84.23453
2010,5PY,184.00533
2010,5QA,187.04161
2010,5QC,94.22757
2010,5QD,67.28019
2010,5QE,144.23334
2010,5QF,121.68267
2010,5QG,101.85776
2010,5QH,87.27468
2010,5QJ,126.37309
2010,5QK,108.72001
2010,5QL,61.92
2010,5QM,204.17444
2010,5QN,31.90667
2010,5QP,96.14266
2010,5QQ,155.16015
2010,5QR,39.87757
2010,5QT,62.7744
2010,5QV,222.14438
2010,AHO,250.5016
2010,NNF,10.33
2010,NNV,26.30667
2010,Q30,96.62051
2010,Q31,90.04612
2010,Q32,175.44721
2010,Q33,173.70934
2010,Q34,167.62972
2010,Q35,193.37584
2010,Q36,113.02266
2010,Q37,137.638
2010,Q38,73.98334
2010,Q39,62.10667
2010,RA2,78.67911
2010,RA3,17
2010,RA4,49.79367
2010,RA7,104.12071
2010,RA9,107.89183
2010,RAE,66.12576
2010,RAJ,136.06666
2010,RAL,51.6
2010,RAN,45.97642
2010,RAP,54.66869
2010,RAS,80.31171
2010,RAT,109.47315
2010,RAX,43.87333
2010,RBA,66.84666
2010,RBB,11.4
2010,RBD,58.29385
2010,RBF,47.18667
2010,RBK,61.45333
2010,RBL,133.85422
2010,RBN,61.02667
2010,RBQ,29.75
2010,RBS,68.57812
2010,RBT,57.49093
2010,RBV,39.8
2010,RBZ,64.47332
2010,RC1,39
2010,RC3,69.1208
2010,RC9,53.8
2010,RCB,67.3928
2010,RCC,31.01333
2010,RCD,45
2010,RCF,49.21334
2010,RCU,48.55334
2010,RCX,73.14111
2010,RD1,93.02267
2010,RD3,59.53706
2010,RD7,114.73619
2010,RD8,52.17447
2010,RDD,44.56
2010,RDE,81.34333
2010,RDR,27.69227
2010,RDU,51.97387
2010,RDY,60.00206
2010,RDZ,95.66133
2010,RE9,46.8
2010,REF,92.01546
2010,REM,117.84577
2010,REN,53.04683
2010,REP,29.2712
2010,RET,29.98162
2010,RF4,100.28667
2010,RFF,58.95332
2010,RFR,97.17334
2010,RFS,39.75
2010,RFW,54.97334
2010,RGC,95.95337
2010,RGD,82.50186
2010,RGM,56.35749
2010,RGN,132.5091
2010,RGP,79.66666
2010,RGQ,48.01334
2010,RGR,26.8
2010,RGT,159.63964
2010,RH5,38.94001
2010,RH8,60.59561
2010,RHA,147.57067
2010,RHM,258.53341
2010,RHQ,183.47518
2010,RHU,146.8569
2010,RHW,136.57835
2010,RHX,24.11081
2010,RJ1,202.86122
2010,RJ2,42.31067
2010,RJ6,104.2
2010,RJ7,124.9489
2010,RJ8,92.1255
2010,RJC,39.73706
2010,RJD,59.37081
2010,RJE,169.47761
2010,RJF,65.78666
2010,RJL,117.82666
2010,RJN,66.65786
2010,RJR,60.06453
2010,RJX,22.40901
2010,RJZ,76.19803
2010,RK5,106.40667
2010,RK9,136.54097
2010,RKB,181.68338
2010,RKE,67.59495
2010,RKL,124.784
2010,RL1,37.24
2010,RL4,94.60541
2010,RLN,89.23388
2010,RLQ,45.3
2010,RLT,43.2
2010,RLU,81.36852
2010,RLY,54.27306
2010,RM1,69.29013
2010,RM2,76.12
2010,RM3,64.85333
2010,RM4,45.36
2010,RMC,49.34667
2010,RMP,51.33333
2010,RMY,44.29333
2010,RN1,61.06666
2010,RN3,68.09262
2010,RN5,60.212
2010,RN7,57.87468
2010,RNA,49.67496
2010,RNH,69.78
2010,RNJ,333.84361
2010,RNK,27.5
2010,RNL,102.28368
2010,RNN,50.06666
2010,RNQ,70.6
2010,RNS,152.24212
2010,RNU,102.86413
2010,RNZ,49.22666
2010,RP1,46.63999
2010,RP4,66.04133
2010,RP5,138.94619
2010,RP6,56.11
2010,RP7,74.81874
2010,RPA,86.48
2010,RPC,19
2010,RPG,85.292
2010,RPY,67.28347
2010,RQ3,109.62667
2010,RQ6,252.41473
2010,RQ8,76.33333
2010,RQM,116.04
2010,RQQ,59.19386
2010,RQW,18.6
2010,RQX,57.6
2010,RQY,128.11447
2010,RR1,311.29098
2010,RR7,64.48445
2010,RR8,142.93785
2010,RRD,50.2216
2010,RRE,32.94603
2010,RRF,108.57759
2010,RRJ,35.09334
2010,RRK,109.30054
2010,RRP,117.11789
2010,RRU,137.9
2010,RRV,351.41143
2010,RT1,61.24667
2010,RT2,36.10666
2010,RT3,86.91567
2010,RT5,136.82773
2010,RT6,64.9057
2010,RTD,146.32
2010,RTE,103.62384
2010,RTF,117.99651
2010,RTG,78.89013
2010,RTH,162.04615
2010,RTK,68.62667
2010,RTP,65.99333
2010,RTQ,51.27333
2010,RTR,72.56
2010,RTV,64.3576
2010,RTX,115.17787
2010,RV3,34.89333
2010,RV5,102.56868
2010,RV8,79.65366
2010,RV9,34.85866
2010,RVJ,231.25893
2010,RVL,120.20959
2010,RVN,145.28399
2010,RVR,80.55812
2010,RVV,84.058
2010,RVW,128.39013
2010,RVY,26
2010,RW1,87.54082
2010,RW3,261.65181
2010,RW4,32.81081
2010,RW5,109.80174
2010,RW6,112.44798
2010,RWA,178.90452
2010,RWD,77.49013
2010,RWE,107.61226
2010,RWF,163.51965
2010,RWG,95.38759
2010,RWH,61.72425
2010,RWJ,109.98388
2010,RWK,202.97081
2010,RWN,123.58397
2010,RWP,58.76667
2010,RWQ,14.8
2010,RWR,145.99958
2010,RWV,70.63117
2010,RWW,84.07382
2010,RWX,143.98666
2010,RWY,67.18
2010,RX1,279.48239
2010,RX2,83.39748
2010,RX3,52.49334
2010,RX4,149.36729
2010,RX5,39.87873
2010,RX6,89.2
2010,RX7,236.42158
2010,RX8,128.89333
2010,RX9,151.0991
2010,RXA,42.96
2010,RXC,72.00346
2010,RXE,49.76412
2010,RXF,100.89122
2010,RXG,21.6
2010,RXH,123.54737
2010,RXK,162.96684
2010,RXL,105.94667
2010,RXM,85.94
2010,RXN,88.348
2010,RXP,65.6088
2010,RXQ,133.39388
2010,RXR,112.08614
2010,RXT,104.07334
2010,RXV,66.67333
2010,RXW,102.73333
2010,RXX,123.38667
2010,RXY,49.26144
2010,RYA,60.72
2010,RYC,116.56801
2010,RYD,153.98986
2010,RYE,138.56018
2010,RYF,45
2010,RYG,93.02347
2010,RYH,88.48667
2010,RYJ,441.9218
2010,RYK,36.05333
2010,RYQ,73.47564
2010,RYR,36
2010,RYV,48.90587
2010,T1150,31.88889
2010,T1160,171.18
2010,T1190,83.44389
2010,T1240,26.22
2010,T1310,383.86637
2010,T1430,95.61477
2010,T1440,515.00667
2010,T1450,378.46663
2010,T1460,377.38294
2010,TAC,96.25063
2010,TAD,222.91868
2010,TAE,57.41351
2010,TAF,68.264
2010,TAH,69.40552
2010,TAJ,70.70319
2010,TAK,43.93094
2010,TAL,83.29333
2010,TAM,59.77333
2010,TAN,63.54
2010,TAP,135.09137
2010,X09,833.66745
2011,50,99.88023
2011,5A3,32.09333
2011,5A4,60.95839
2011,5A7,22.63013
2011,5A8,25.52667
2011,5A9,54.9
2011,5AT,23.21467
2011,5C1,24.6
2011,5C2,40.88611
2011,5C3,149.43084
2011,5C4,1
2011,5C9,24.37935
2011,5CN,74.68001
2011,5CQ,103.84989
2011,5D7,88.61333
2011,5D8,48.4447
2011,5EF,32.55853
2011,5EM,105.15012
2011,5ET,22.92
2011,5F1,83.29667
2011,5F5,70.76667
2011,5F7,50.79333
2011,5FE,43.22667
2011,5FL,31.67095
2011,5GC,73.29333
2011,5H1,30.13014
2011,5H8,65.38881
2011,5HG,70.46982
2011,5HP,53.98
2011,5HQ,44.77093
2011,5HX,43.60934
2011,5HY,41.39493
2011,5J2,10
2011,5J4,78.19001
2011,5J5,56.51787
2011,5J6,39.5408
2011,5JE,46.93334
2011,5JX,58.96405
2011,5K3,38.67494
2011,5K5,81.43853
2011,5K7,101.58895
2011,5K8,76.01334
2011,5KF,11
2011,5KG,56.81224
2011,5KL,133.32731
2011,5L1,68.62667
2011,5L3,126.87334
2011,5LA,18.2
2011,5LC,52.80003
2011,5LD,60.04998
2011,5LE,17.2344
2011,5LF,18.4
2011,5LG,203.97321
2011,5LH,83.70667
2011,5LQ,41.27333
2011,5M1,79.29754
2011,5M2,46.4512
2011,5M3,63.96667
2011,5M6,27.43889
2011,5M7,9.8
2011,5M8,77.22499
2011,5MD,80.70666
2011,5MK,55.61333
2011,5MV,28
2011,5MX,75.49863
2011,5N1,93.45974
2011,5N2,44.22666
2011,5N3,34.76667
2011,5N4,62.97693
2011,5N5,55.34767
2011,5N6,77.02069
2011,5N7,20.812
2011,5N8,99.99758
2011,5N9,95.6048
2011,5NA,83.0488
2011,5NC,31.42667
2011,5ND,35.85333
2011,5NE,57.50028
2011,5NF,57.38426
2011,5NG,136.69263
2011,5NH,103.06639
2011,5NJ,40.95041
2011,5NK,83.95663
2011,5NL,172.80373
2011,5NM,49.19081
2011,5NN,50.23457
2011,5NP,27.31734
2011,5NQ,50.31999
2011,5NR,77.78
2011,5NT,112.94
2011,5NV,89.73887
2011,5NW,37.66667
2011,5NX,53.49973
2011,5NY,115.70732
2011,5P1,157.50133
2011,5P2,116.45108
2011,5P5,223.02781
2011,5P6,129.30995
2011,5P7,20.66667
2011,5P8,53.67263
2011,5P9,176.3742
2011,5PA,112.38666
2011,5PC,73.87074
2011,5PD,133.44666
2011,5PE,88.03334
2011,5PF,121.03186
2011,5PG,92.18667
2011,5PH,77.15941
2011,5PJ,114.97368
2011,5PK,82.14906
2011,5PL,28.81334
2011,5PM,80.82585
2011,5PN,37.08801
2011,5PP,80.37627
2011,5PQ,77.34
2011,5PR,71.45
2011,5PT,114.47771
2011,5PV,79.19333
2011,5PW,72.5627
2011,5PX,81.61586
2011,5PY,155.32534
2011,5QA,91.41334
2011,5QC,75.36757
2011,5QD,53.7456
2011,5QE,97.66666
2011,5QF,108.42266
2011,5QG,81.98017
2011,5QH,92.97467
2011,5QJ,100.75488
2011,5QK,51.74667
2011,5QL,57.61333
2011,5QM,186.79445
2011,5QN,31.07334
2011,5QP,99.56933
2011,5QQ,159.68829
2011,5QR,21.50667
2011,5QT,64.84107
2011,5QV,163.01186
2011,5QW,28.05333
2011,AHO,609.30334
2011,NL3,6
2011,NNF,12
2011,NNV,20.10667
2011,NQ1,1
2011,NQL,13.41787
2011,NRT,1
2011,Q30,87.75051
2011,Q31,99.73332
2011,Q32,166.55493
2011,Q33,160.15934
2011,Q34,132.91639
2011,Q35,172.92278
2011,Q36,73.65333
2011,Q37,85.904
2011,Q38,66.077
2011,Q39,59.20667
2011,R1A,33.50667
2011,R1C,11.60811
2011,RA2,75.63227
2011,RA3,8
2011,RA4,48.54133
2011,RA7,109.44863
2011,RA9,104.44382
2011,RAE,55.37909
2011,RAJ,146.18666
2011,RAL,53.6
2011,RAN,43.3792
2011,RAP,60.49882
2011,RAS,74.84187
2011,RAT,115.41102
2011,RAX,47.14
2011,RBA,54.38666
2011,RBB,12.33333
2011,RBD,58.95333
2011,RBF,49.14
2011,RBK,71.62667
2011,RBL,127.31475
2011,RBN,78.6912
2011,RBQ,36.93333
2011,RBS,65.93572
2011,RBT,54.88
2011,RBV,34.01081
2011,RBZ,52.69333
2011,RC1,37.86667
2011,RC3,120.0216
2011,RC9,48.89333
2011,RCB,85.54308
2011,RCC,26.05333
2011,RCD,44.79333
2011,RCF,49.17333
2011,RCU,49.61212
2011,RCX,78.91185
2011,RD1,88.532
2011,RD3,57.35306
2011,RD7,100.92286
2011,RD8,55.84906
2011,RDD,58.6
2011,RDE,80.82666
2011,RDR,33.8556
2011,RDU,52.37734
2011,RDY,52.69939
2011,RDZ,99.79334
2011,RE9,50.8
2011,REF,82.1168
2011,REM,102.40433
2011,REN,42.55786
2011,REP,21.7112
2011,RET,30.86684
2011,RF4,79.45467
2011,RFF,56.23119
2011,RFR,98.82668
2011,RFS,37.75
2011,RFW,59.24
2011,RGC,98.4627
2011,RGD,78.68862
2011,RGM,51.77082
2011,RGN,128.02404
2011,RGP,48.88666
2011,RGQ,40
2011,RGR,30.8
2011,RGT,167.88486
2011,RH5,34.89333
2011,RH8,69.12894
2011,RHA,184.06148
2011,RHM,254.10963
2011,RHQ,202.19761
2011,RHU,121.41102
2011,RHW,129.74234
2011,RHX,31.81093
2011,RJ1,278.25455
2011,RJ2,49.30667
2011,RJ6,96
2011,RJ7,116.86799
2011,RJ8,77.66667
2011,RJC,50.77334
2011,RJD,69.55603
2011,RJE,168.22693
2011,RJF,73.22186
2011,RJL,93.27332
