ORG_CODE,ORG_NAME,ORG_TYPE,HEE_REGION_CODE,SPECIALIST
00D ,"NHS Durham Dales, Easington and Sedgefield CCG ",Clinical Commissioning Group,YDF30,FALSE
00J ,NHS North Durham CCG ,Clinical Commissioning Group,YDF30,FALSE
00M ,NHS South Tees CCG ,Clinical Commissioning Group,YDF30,FALSE
00P ,NHS Sunderland CCG ,Clinical Commissioning Group,YDF30,FALSE
00Q ,NHS Blackburn with Darwen CCG ,Clinical Commissioning Group,YDF31,FALSE
00R ,NHS Blackpool CCG ,Clinical Commissioning Group,YDF31,FALSE
00T ,NHS Bolton CCG ,Clinical Commissioning Group,YDF31,FALSE
00V ,NHS Bury CCG ,Clinical Commissioning Group,YDF31,FALSE
00X ,NHS Chorley and South Ribble CCG ,Clinical Commissioning Group,YDF31,FALSE
00Y ,NHS Oldham CCG ,Clinical Commissioning Group,YDF31,FALSE
01A ,NHS East Lancashire CCG ,Clinical Commissioning Group,YDF31,FALSE
01C ,NHS Eastern Cheshire CCG ,Clinical Commissioning Group,YDF31,FALSE
01D ,"NHS Heywood, Middleton and Rochdale CCG ",Clinical Commissioning Group,YDF31,FALSE
01E ,NHS Greater Preston CCG ,Clinical Commissioning Group,YDF31,FALSE
01F ,NHS Halton CCG ,Clinical Commissioning Group,YDF31,FALSE
01G ,NHS Salford CCG ,Clinical Commissioning Group,YDF31,FALSE
01H ,NHS North Cumbria CCG ,Clinical Commissioning Group,YDF31,FALSE
01J ,NHS Knowsley CCG ,Clinical Commissioning Group,YDF31,FALSE
01K ,NHS Morecambe Bay CCG ,Clinical Commissioning Group,YDF31,FALSE
01R ,NHS South Cheshire CCG ,Clinical Commissioning Group,YDF31,FALSE
01T ,NHS South Sefton CCG ,Clinical Commissioning Group,YDF31,FALSE
01W ,NHS Stockport CCG ,Clinical Commissioning Group,YDF31,FALSE
01X ,NHS St Helens CCG ,Clinical Commissioning Group,YDF31,FALSE
01Y ,NHS Tameside and Glossop CCG ,Clinical Commissioning Group,YDF31,FALSE
02A ,NHS Trafford CCG ,Clinical Commissioning Group,YDF31,FALSE
02D ,NHS Vale Royal CCG ,Clinical Commissioning Group,YDF31,FALSE
02E ,NHS Warrington CCG ,Clinical Commissioning Group,YDF31,FALSE
02F ,NHS West Cheshire CCG ,Clinical Commissioning Group,YDF31,FALSE
02G ,NHS West Lancashire CCG ,Clinical Commissioning Group,YDF31,FALSE
02H ,NHS Wigan Borough CCG ,Clinical Commissioning Group,YDF31,FALSE
02M ,NHS Fylde and Wyre CCG ,Clinical Commissioning Group,YDF31,FALSE
02N ,"NHS Airedale, Wharfedale and Craven CCG ",Clinical Commissioning Group,YDF23,FALSE
02P ,NHS Barnsley CCG ,Clinical Commissioning Group,YDF23,FALSE
02Q ,NHS Bassetlaw CCG ,Clinical Commissioning Group,YDF23,FALSE
02R ,NHS Bradford Districts CCG ,Clinical Commissioning Group,YDF23,FALSE
02T ,NHS Calderdale CCG ,Clinical Commissioning Group,YDF23,FALSE
02V ,NHS Leeds North CCG ,Clinical Commissioning Group,YDF23,FALSE
02W ,NHS Bradford City CCG ,Clinical Commissioning Group,YDF23,FALSE
02X ,NHS Doncaster CCG ,Clinical Commissioning Group,YDF23,FALSE
02Y ,NHS East Riding of Yorkshire CCG ,Clinical Commissioning Group,YDF23,FALSE
03A ,NHS Greater Huddersfield CCG ,Clinical Commissioning Group,YDF23,FALSE
03C ,NHS Leeds West CCG ,Clinical Commissioning Group,YDF23,FALSE
03D ,"NHS Hambleton, Richmondshire and Whitby CCG ",Clinical Commissioning Group,YDF23,FALSE
03E ,NHS Harrogate and Rural District CCG ,Clinical Commissioning Group,YDF23,FALSE
03F ,NHS Hull CCG ,Clinical Commissioning Group,YDF23,FALSE
03G ,NHS Leeds South and East CCG ,Clinical Commissioning Group,YDF23,FALSE
03H ,NHS North East Lincolnshire CCG ,Clinical Commissioning Group,YDF23,FALSE
03J ,NHS North Kirklees CCG ,Clinical Commissioning Group,YDF23,FALSE
03K ,NHS North Lincolnshire CCG ,Clinical Commissioning Group,YDF23,FALSE
03L ,NHS Rotherham CCG ,Clinical Commissioning Group,YDF23,FALSE
03M ,NHS Scarborough and Ryedale CCG ,Clinical Commissioning Group,YDF23,FALSE
03N ,NHS Sheffield CCG ,Clinical Commissioning Group,YDF23,FALSE
03Q ,NHS Vale of York CCG ,Clinical Commissioning Group,YDF23,FALSE
03R ,NHS Wakefield CCG ,Clinical Commissioning Group,YDF23,FALSE
03T ,NHS Lincolnshire East CCG ,Clinical Commissioning Group,YDF21,FALSE
03V ,NHS Corby CCG ,Clinical Commissioning Group,YDF21,FALSE
03W ,NHS East Leicestershire and Rutland CCG ,Clinical Commissioning Group,YDF21,FALSE
03X ,NHS Erewash CCG ,Clinical Commissioning Group,YDF21,FALSE
03Y ,NHS Hardwick CCG ,Clinical Commissioning Group,YDF21,FALSE
04C ,NHS Leicester City CCG ,Clinical Commissioning Group,YDF21,FALSE
04D ,NHS Lincolnshire West CCG ,Clinical Commissioning Group,YDF21,FALSE
04E ,NHS Mansfield and Ashfield CCG ,Clinical Commissioning Group,YDF21,FALSE
04F ,NHS Milton Keynes CCG ,Clinical Commissioning Group,YDF25,FALSE
04G ,NHS Nene CCG ,Clinical Commissioning Group,YDF21,FALSE
04H ,NHS Newark and Sherwood CCG ,Clinical Commissioning Group,YDF21,FALSE
04J ,NHS North Derbyshire CCG ,Clinical Commissioning Group,YDF21,FALSE
04K ,NHS Nottingham City CCG ,Clinical Commissioning Group,YDF21,FALSE
04L ,NHS Nottingham North and East CCG ,Clinical Commissioning Group,YDF21,FALSE
04M ,NHS Nottingham West CCG ,Clinical Commissioning Group,YDF21,FALSE
04N ,NHS Rushcliffe CCG ,Clinical Commissioning Group,YDF21,FALSE
04Q ,NHS South West Lincolnshire CCG ,Clinical Commissioning Group,YDF21,FALSE
04R ,NHS Southern Derbyshire CCG ,Clinical Commissioning Group,YDF21,FALSE
04V ,NHS West Leicestershire CCG ,Clinical Commissioning Group,YDF21,FALSE
04X ,NHS Birmingham South and Central CCG ,Clinical Commissioning Group,YDF32,FALSE
04Y ,NHS Cannock Chase CCG ,Clinical Commissioning Group,YDF32,FALSE
05A ,NHS Coventry and Rugby CCG ,Clinical Commissioning Group,YDF32,FALSE
05C ,NHS Dudley CCG ,Clinical Commissioning Group,YDF32,FALSE
05D ,NHS East Staffordshire CCG ,Clinical Commissioning Group,YDF32,FALSE
05F ,NHS Herefordshire CCG ,Clinical Commissioning Group,YDF32,FALSE
05G ,NHS North Staffordshire CCG ,Clinical Commissioning Group,YDF32,FALSE
05H ,NHS Warwickshire North CCG ,Clinical Commissioning Group,YDF32,FALSE
05J ,NHS Redditch and Bromsgrove CCG ,Clinical Commissioning Group,YDF32,FALSE
05L ,NHS Sandwell and West Birmingham CCG ,Clinical Commissioning Group,YDF32,FALSE
05N ,NHS Shropshire CCG ,Clinical Commissioning Group,YDF32,FALSE
05P ,NHS Solihull CCG ,Clinical Commissioning Group,YDF32,FALSE
05Q ,NHS South East Staffordshire and Seisdon Peninsula CCG ,Clinical Commissioning Group,YDF32,FALSE
05R ,NHS South Warwickshire CCG ,Clinical Commissioning Group,YDF32,FALSE
05T ,NHS South Worcestershire CCG ,Clinical Commissioning Group,YDF32,FALSE
05V ,NHS Stafford and Surrounds CCG ,Clinical Commissioning Group,YDF32,FALSE
05W ,NHS Stoke on Trent CCG ,Clinical Commissioning Group,YDF32,FALSE
05X ,NHS Telford and Wrekin CCG ,Clinical Commissioning Group,YDF32,FALSE
05Y ,NHS Walsall CCG ,Clinical Commissioning Group,YDF32,FALSE
06A ,NHS Wolverhampton CCG ,Clinical Commissioning Group,YDF32,FALSE
06D ,NHS Wyre Forest CCG ,Clinical Commissioning Group,YDF32,FALSE
06F ,NHS Bedfordshire CCG ,Clinical Commissioning Group,YDF22,FALSE
06H ,NHS Cambridgeshire and Peterborough CCG ,Clinical Commissioning Group,YDF22,FALSE
06K ,NHS East and North Hertfordshire CCG ,Clinical Commissioning Group,YDF22,FALSE
06M ,NHS Great Yarmouth and Waveney CCG ,Clinical Commissioning Group,YDF22,FALSE
06N ,NHS Herts Valleys CCG ,Clinical Commissioning Group,YDF22,FALSE
06P ,NHS Luton CCG ,Clinical Commissioning Group,YDF22,FALSE
06Q ,NHS Mid Essex CCG ,Clinical Commissioning Group,YDF22,FALSE
06T ,NHS North East Essex CCG ,Clinical Commissioning Group,YDF22,FALSE
06V ,NHS North Norfolk CCG ,Clinical Commissioning Group,YDF22,FALSE
06W ,NHS Norwich CCG ,Clinical Commissioning Group,YDF22,FALSE
06Y ,NHS South Norfolk CCG ,Clinical Commissioning Group,YDF22,FALSE
07G ,NHS Thurrock CCG ,Clinical Commissioning Group,YDF22,FALSE
07H ,NHS West Essex CCG ,Clinical Commissioning Group,YDF22,FALSE
07J ,NHS West Norfolk CCG ,Clinical Commissioning Group,YDF22,FALSE
07K ,NHS West Suffolk CCG ,Clinical Commissioning Group,YDF22,FALSE
07L ,NHS Barking and Dagenham CCG ,Clinical Commissioning Group,YDF28,FALSE
07M ,NHS Barnet CCG ,Clinical Commissioning Group,YDF28,FALSE
07N ,NHS Bexley CCG ,Clinical Commissioning Group,YDF27,FALSE
07P ,NHS Brent CCG ,Clinical Commissioning Group,YDF26,FALSE
07Q ,NHS Bromley CCG ,Clinical Commissioning Group,YDF27,FALSE
07R ,NHS Camden CCG ,Clinical Commissioning Group,YDF28,FALSE
07T ,NHS City and Hackney CCG ,Clinical Commissioning Group,YDF28,FALSE
07V ,NHS Croydon CCG ,Clinical Commissioning Group,YDF27,FALSE
07W ,NHS Ealing CCG ,Clinical Commissioning Group,YDF26,FALSE
07X ,NHS Enfield CCG ,Clinical Commissioning Group,YDF28,FALSE
07Y ,NHS Hounslow CCG ,Clinical Commissioning Group,YDF26,FALSE
08A ,NHS Greenwich CCG ,Clinical Commissioning Group,YDF27,FALSE
08C ,NHS Hammersmith and Fulham CCG ,Clinical Commissioning Group,YDF26,FALSE
08D ,NHS Haringey CCG ,Clinical Commissioning Group,YDF28,FALSE
08E ,NHS Harrow CCG ,Clinical Commissioning Group,YDF26,FALSE
08F ,NHS Havering CCG ,Clinical Commissioning Group,YDF28,FALSE
08G ,NHS Hillingdon CCG ,Clinical Commissioning Group,YDF26,FALSE
08H ,NHS Islington CCG ,Clinical Commissioning Group,YDF28,FALSE
08J ,NHS Kingston CCG ,Clinical Commissioning Group,YDF27,FALSE
08K ,NHS Lambeth CCG ,Clinical Commissioning Group,YDF27,FALSE
08L ,NHS Lewisham CCG ,Clinical Commissioning Group,YDF27,FALSE
08M ,NHS Newham CCG ,Clinical Commissioning Group,YDF28,FALSE
08N ,NHS Redbridge CCG ,Clinical Commissioning Group,YDF28,FALSE
08P ,NHS Richmond CCG ,Clinical Commissioning Group,YDF27,FALSE
08Q ,NHS Southwark CCG ,Clinical Commissioning Group,YDF27,FALSE
08R ,NHS Merton CCG ,Clinical Commissioning Group,YDF27,FALSE
08T ,NHS Sutton CCG ,Clinical Commissioning Group,YDF27,FALSE
08V ,NHS Tower Hamlets CCG ,Clinical Commissioning Group,YDF28,FALSE
08W ,NHS Waltham Forest CCG ,Clinical Commissioning Group,YDF28,FALSE
08X ,NHS Wandsworth CCG ,Clinical Commissioning Group,YDF27,FALSE
08Y ,NHS West London CCG ,Clinical Commissioning Group,YDF26,FALSE
09A ,NHS Central London (Westminster) CCG ,Clinical Commissioning Group,YDF26,FALSE
09C ,NHS Ashford CCG ,Clinical Commissioning Group,YDF29,FALSE
09D ,NHS Brighton and Hove CCG ,Clinical Commissioning Group,YDF29,FALSE
09E ,NHS Canterbury and Coastal CCG ,Clinical Commissioning Group,YDF29,FALSE
09F ,"NHS Eastbourne, Hailsham and Seaford CCG ",Clinical Commissioning Group,YDF29,FALSE
09G ,NHS Coastal West Sussex CCG ,Clinical Commissioning Group,YDF29,FALSE
09H ,NHS Crawley CCG ,Clinical Commissioning Group,YDF29,FALSE
09J ,"NHS Dartford, Gravesham and Swanley CCG ",Clinical Commissioning Group,YDF29,FALSE
09L ,NHS East Surrey CCG ,Clinical Commissioning Group,YDF29,FALSE
09N ,NHS Guildford and Waverley CCG ,Clinical Commissioning Group,YDF29,FALSE
09P ,NHS Hastings and Rother CCG ,Clinical Commissioning Group,YDF29,FALSE
09W ,NHS Medway CCG ,Clinical Commissioning Group,YDF29,FALSE
09X ,NHS Horsham and Mid Sussex CCG ,Clinical Commissioning Group,YDF29,FALSE
09Y ,NHS North West Surrey CCG ,Clinical Commissioning Group,YDF29,FALSE
10A ,NHS South Kent Coast CCG ,Clinical Commissioning Group,YDF29,FALSE
10C ,NHS Surrey Heath CCG ,Clinical Commissioning Group,YDF29,FALSE
10D ,NHS Swale CCG ,Clinical Commissioning Group,YDF29,FALSE
10E ,NHS Thanet CCG ,Clinical Commissioning Group,YDF29,FALSE
10G ,NHS Bracknell and Ascot CCG ,Clinical Commissioning Group,YDF25,FALSE
10H ,NHS Chiltern CCG ,Clinical Commissioning Group,YDF25,FALSE
10J ,NHS North Hampshire CCG ,Clinical Commissioning Group,YDF24,FALSE
10K ,NHS Fareham and Gosport CCG ,Clinical Commissioning Group,YDF24,FALSE
10L ,NHS Isle of Wight CCG ,Clinical Commissioning Group,YDF24,FALSE
10M ,NHS Newbury and District CCG ,Clinical Commissioning Group,YDF25,FALSE
10N ,NHS North and West Reading CCG ,Clinical Commissioning Group,YDF25,FALSE
10Q ,NHS Oxfordshire CCG ,Clinical Commissioning Group,YDF25,FALSE
10R ,NHS Portsmouth CCG ,Clinical Commissioning Group,YDF24,FALSE
10T ,NHS Slough CCG ,Clinical Commissioning Group,YDF25,FALSE
10V ,NHS South Eastern Hampshire CCG ,Clinical Commissioning Group,YDF24,FALSE
10W ,NHS South Reading CCG ,Clinical Commissioning Group,YDF25,FALSE
10X ,NHS Southampton CCG ,Clinical Commissioning Group,YDF24,FALSE
11A ,NHS West Hampshire CCG ,Clinical Commissioning Group,YDF24,FALSE
11C ,"NHS Windsor, Ascot and Maidenhead CCG ",Clinical Commissioning Group,YDF25,FALSE
11D ,NHS Wokingham CCG ,Clinical Commissioning Group,YDF25,FALSE
11E ,NHS Bath and North East Somerset CCG ,Clinical Commissioning Group,YDF33,FALSE
11H ,NHS Bristol CCG ,Clinical Commissioning Group,YDF33,FALSE
11J ,NHS Dorset CCG ,Clinical Commissioning Group,YDF24,FALSE
11M ,NHS Gloucestershire CCG ,Clinical Commissioning Group,YDF33,FALSE
11N ,NHS Kernow CCG ,Clinical Commissioning Group,YDF33,FALSE
11T ,NHS North Somerset CCG ,Clinical Commissioning Group,YDF33,FALSE
11X ,NHS Somerset CCG ,Clinical Commissioning Group,YDF33,FALSE
12A ,NHS South Gloucestershire CCG ,Clinical Commissioning Group,YDF33,FALSE
12D ,NHS Swindon CCG ,Clinical Commissioning Group,YDF33,FALSE
12F ,NHS Wirral CCG ,Clinical Commissioning Group,YDF31,FALSE
13P ,NHS Birmingham CrossCity CCG ,Clinical Commissioning Group,YDF32,FALSE
14L ,NHS Manchester CCG ,Clinical Commissioning Group,YDF31,FALSE
99A ,NHS Liverpool CCG ,Clinical Commissioning Group,YDF31,FALSE
99D ,NHS South Lincolnshire CCG ,Clinical Commissioning Group,YDF21,FALSE
99E ,NHS Basildon and Brentwood CCG ,Clinical Commissioning Group,YDF22,FALSE
99F ,NHS Castle Point and Rochford CCG ,Clinical Commissioning Group,YDF22,FALSE
99G ,NHS Southend CCG ,Clinical Commissioning Group,YDF22,FALSE
99H ,NHS Surrey Downs CCG ,Clinical Commissioning Group,YDF29,FALSE
99J ,NHS West Kent CCG ,Clinical Commissioning Group,YDF29,FALSE
99K ,NHS High Weald Lewes Havens CCG ,Clinical Commissioning Group,YDF29,FALSE
99M ,NHS North East Hampshire and Farnham CCG ,Clinical Commissioning Group,YDF24,FALSE
99N ,NHS Wiltshire CCG ,Clinical Commissioning Group,YDF33,FALSE
99P ,"NHS Northern, Eastern and Western Devon CCG ",Clinical Commissioning Group,YDF33,FALSE
99Q ,NHS South Devon and Torbay CCG ,Clinical Commissioning Group,YDF33,FALSE
R1A ,Worcestershire Health and Care NHS Trust ,Community Provider Trust,YDF32,FALSE
R1C ,Solent NHS Trust ,Community Provider Trust,YDF24,FALSE
R1D ,Shropshire Community Health NHS Trust ,Community Provider Trust,YDF32,FALSE
R1E ,Staffordshire and Stoke on Trent Partnership NHS Trust ,Community Provider Trust,YDF32,FALSE
R1F ,Isle of Wight NHS Trust ,Community Provider Trust,YDF24,FALSE
R1H ,Barts Health NHS Trust ,Acute,YDF28,FALSE
R1J ,Gloucestershire Care Services NHS Trust ,Community Provider Trust,YDF33,FALSE
R1K ,London North West Healthcare NHS Trust ,Acute,YDF26,FALSE
R1L ,Essex Partnership University NHS Foundation Trust ,Mental Health,YDF22,FALSE
RA2 ,Royal Surrey County Hospital NHS Foundation Trust ,Acute,YDF29,FALSE
RA3 ,Weston Area Health NHS Trust ,Acute,YDF33,FALSE
RA4 ,Yeovil District Hospital NHS Foundation Trust ,Acute,YDF33,FALSE
RA7 ,University Hospitals Bristol NHS Foundation Trust ,Acute,YDF33,FALSE
RA9 ,Torbay and South Devon NHS Foundation Trust ,Acute,YDF33,FALSE
RAE ,Bradford Teaching Hospitals NHS Foundation Trust ,Acute,YDF23,FALSE
RAJ ,Southend University Hospital NHS Foundation Trust ,Acute,YDF22,FALSE
RAL ,Royal Free London NHS Foundation Trust ,Acute,YDF28,FALSE
RAN ,Royal National Orthopaedic Hospital NHS Trust ,Acute,YDF28,TRUE
