ORG_CODE,ORG_NAME,ORG_TYPE,HEE_REGION_CODE,SPECIALIST
RAP ,North Middlesex University Hospital NHS Trust ,Acute,YDF28,FALSE
RAS ,Hillingdon Hospitals NHS Foundation Trust ,Acute,YDF26,FALSE
RAT ,North East London NHS Foundation Trust ,Mental Health,YDF28,FALSE
RAX ,Kingston Hospital NHS Foundation Trust ,Acute,YDF27,FALSE
RBA ,Taunton and Somerset NHS Foundation Trust ,Acute,YDF33,FALSE
RBD ,Dorset County Hospital NHS Foundation Trust ,Acute,YDF24,FALSE
RBK ,Walsall Healthcare NHS Trust ,Acute,YDF32,FALSE
RBL ,Wirral University Teaching Hospital NHS Foundation Trust ,Acute,YDF31,FALSE
RBN ,St Helens and Knowsley Hospitals NHS Trust ,Acute,YDF31,FALSE
RBQ ,Liverpool Heart and Chest Hospital NHS Foundation Trust ,Acute,YDF31,TRUE
RBS ,Alder Hey Children's NHS Foundation Trust ,Acute,YDF31,TRUE
RBT ,Mid Cheshire Hospitals NHS Foundation Trust ,Acute,YDF31,FALSE
RBV ,Christie NHS Foundation Trust ,Acute,YDF31,TRUE
RBZ ,Northern Devon Healthcare NHS Trust ,Acute,YDF33,FALSE
RC1 ,Bedford Hospital NHS Trust ,Acute,YDF22,FALSE
RC9 ,Luton and Dunstable University Hospital NHS Foundation Trust ,Acute,YDF22,FALSE
RCB ,York Teaching Hospital NHS Foundation Trust ,Acute,YDF23,FALSE
RCD ,Harrogate and District NHS Foundation Trust ,Acute,YDF23,FALSE
RCF ,Airedale NHS Foundation Trust ,Acute,YDF23,FALSE
RCU ,Sheffield Children's NHS Foundation Trust ,Acute,YDF23,TRUE
RCX ,Queen Elizabeth Hospital King's Lynn NHS Foundation Trust ,Acute,YDF22,FALSE
RD1 ,Royal United Hospitals Bath NHS Foundation Trust ,Acute,YDF33,FALSE
RD3 ,Poole Hospital NHS Foundation Trust ,Acute,YDF24,FALSE
RD8 ,Milton Keynes University Hospital NHS Foundation Trust ,Acute,YDF25,FALSE
RDD ,Basildon and Thurrock University Hospitals NHS Foundation Trust ,Acute,YDF22,FALSE
RDE ,Colchester Hospital University NHS Foundation Trust ,Acute,YDF22,FALSE
RDR ,Sussex Community NHS Foundation Trust ,Community Provider Trust,YDF29,FALSE
RDU ,Frimley Health NHS Foundation Trust ,Acute,YDF29,FALSE
RDY ,Dorset Healthcare University NHS Foundation Trust ,Mental Health,YDF24,FALSE
RDZ ,Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust ,Acute,YDF24,FALSE
RE9 ,South Tyneside NHS Foundation Trust ,Acute,YDF30,FALSE
REF ,Royal Cornwall Hospitals NHS Trust ,Acute,YDF33,FALSE
REM ,Aintree University Hospital NHS Foundation Trust ,Acute,YDF31,FALSE
REN ,Clatterbridge Cancer Centre NHS Foundation Trust ,Acute,YDF31,TRUE
REP ,Liverpool Women's NHS Foundation Trust ,Acute,YDF31,TRUE
RET ,Walton Centre NHS Foundation Trust ,Acute,YDF31,TRUE
RF4 ,"Barking, Havering and Redbridge University Hospitals NHS Trust ",Acute,YDF28,FALSE
RFF ,Barnsley Hospital NHS Foundation Trust ,Acute,YDF23,FALSE
RFR ,Rotherham NHS Foundation Trust ,Acute,YDF23,FALSE
RFS ,Chesterfield Royal Hospital NHS Foundation Trust ,Acute,YDF21,FALSE
RGD ,Leeds and York Partnership NHS Foundation Trust ,Mental Health,YDF23,FALSE
RGM ,Papworth Hospital NHS Foundation Trust ,Acute,YDF22,TRUE
RGN ,North West Anglia NHS Foundation Trust ,Acute,YDF22,FALSE
RGP ,James Paget University Hospitals NHS Foundation Trust ,Acute,YDF22,FALSE
RGQ ,Ipswich Hospital NHS Trust ,Acute,YDF22,FALSE
RGR ,West Suffolk NHS Foundation Trust ,Acute,YDF22,FALSE
RGT ,Cambridge University Hospitals NHS Foundation Trust ,Acute,YDF22,FALSE
RH5 ,Somerset Partnership NHS Foundation Trust ,Mental Health,YDF33,FALSE
RH8 ,Royal Devon and Exeter NHS Foundation Trust ,Acute,YDF33,FALSE
RHA ,Nottinghamshire Healthcare NHS Foundation Trust ,Mental Health,YDF21,FALSE
RHM ,University Hospital Southampton NHS Foundation Trust ,Acute,YDF24,FALSE
RHQ ,Sheffield Teaching Hospitals NHS Foundation Trust ,Acute,YDF23,FALSE
RHU ,Portsmouth Hospitals NHS Trust ,Acute,YDF24,FALSE
RHW ,Royal Berkshire NHS Foundation Trust ,Acute,YDF25,FALSE
RJ1 ,Guy's and St Thomas' NHS Foundation Trust ,Acute,YDF27,FALSE
RJ2 ,Lewisham and Greenwich NHS Trust ,Acute,YDF27,FALSE
RJ6 ,Croydon Health Services NHS Trust ,Acute,YDF27,FALSE
RJ7 ,St George's University Hospitals NHS Foundation Trust ,Acute,YDF27,FALSE
RJ8 ,Cornwall Partnership NHS Foundation Trust ,Mental Health,YDF33,FALSE
RJC ,South Warwickshire NHS Foundation Trust ,Acute,YDF32,FALSE
RJE ,University Hospitals of North Midlands NHS Trust ,Acute,YDF32,FALSE
RJF ,Burton Hospitals NHS Foundation Trust ,Acute,YDF32,FALSE
RJL ,Northern Lincolnshire and Goole NHS Foundation Trust ,Acute,YDF23,FALSE
RJN ,East Cheshire NHS Trust ,Acute,YDF31,FALSE
RJR ,Countess of Chester Hospital NHS Foundation Trust ,Acute,YDF31,FALSE
RJZ ,King's College Hospital NHS Foundation Trust ,Acute,YDF27,FALSE
RK5 ,Sherwood Forest Hospitals NHS Foundation Trust ,Acute,YDF21,FALSE
RK9 ,Plymouth Hospitals NHS Trust ,Acute,YDF33,FALSE
RKB ,University Hospitals Coventry and Warwickshire NHS Trust ,Acute,YDF32,FALSE
RKE ,Whittington Hospital NHS Trust ,Acute,YDF28,FALSE
RKL ,West London Mental Health NHS Trust ,Mental Health,YDF26,FALSE
RL1 ,Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust ,Acute,YDF32,TRUE
RL4 ,Royal Wolverhampton NHS Trust ,Acute,YDF32,FALSE
RLN ,City Hospitals Sunderland NHS Foundation Trust ,Acute,YDF30,FALSE
RLQ ,Wye Valley NHS Trust ,Acute,YDF32,FALSE
RLT ,George Eliot Hospital NHS Trust ,Acute,YDF32,FALSE
RLY ,North Staffordshire Combined Healthcare NHS Trust ,Mental Health,YDF32,FALSE
RM1 ,Norfolk and Norwich University Hospitals NHS Foundation Trust ,Acute,YDF22,FALSE
RM2 ,University Hospital of South Manchester NHS Foundation Trust ,Acute,YDF31,FALSE
RM3 ,Salford Royal NHS Foundation Trust ,Acute,YDF31,FALSE
RMC ,Bolton NHS Foundation Trust ,Acute,YDF31,FALSE
RMP ,Tameside and Glossop Integrated Care NHS Foundation Trust ,Acute,YDF31,FALSE
RMY ,Norfolk and Suffolk NHS Foundation Trust ,Mental Health,YDF22,FALSE
RN3 ,Great Western Hospitals NHS Foundation Trust ,Acute,YDF33,FALSE
RN5 ,Hampshire Hospitals NHS Foundation Trust ,Acute,YDF24,FALSE
RN7 ,Dartford and Gravesham NHS Trust ,Acute,YDF29,FALSE
RNA ,Dudley Group NHS Foundation Trust ,Acute,YDF32,FALSE
RNK ,Tavistock and Portman NHS Foundation Trust ,Mental Health,YDF28,FALSE
RNL ,North Cumbria University Hospitals NHS Trust ,Acute,YDF31,FALSE
RNN ,Cumbria Partnership NHS Foundation Trust ,Mental Health,YDF31,FALSE
RNQ ,Kettering General Hospital NHS Foundation Trust ,Acute,YDF21,FALSE
RNS ,Northampton General Hospital NHS Trust ,Acute,YDF21,FALSE
RNU ,Oxford Health NHS Foundation Trust ,Mental Health,YDF25,FALSE
RNZ ,Salisbury NHS Foundation Trust ,Acute,YDF24,FALSE
RP1 ,Northamptonshire Healthcare NHS Foundation Trust ,Mental Health,YDF21,FALSE
RP4 ,Great Ormond Street Hospital For Children NHS Foundation Trust ,Acute,YDF28,TRUE
RP5 ,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust ,Acute,YDF23,FALSE
RP6 ,Moorfields Eye Hospital NHS Foundation Trust ,Acute,YDF28,TRUE
RP7 ,Lincolnshire Partnership NHS Foundation Trust ,Mental Health,YDF21,FALSE
RPA ,Medway NHS Foundation Trust ,Acute,YDF29,FALSE
RPC ,Queen Victoria Hospital NHS Foundation Trust ,Acute,YDF29,TRUE
RPG ,Oxleas NHS Foundation Trust ,Mental Health,YDF27,FALSE
RPY ,Royal Marsden NHS Foundation Trust ,Acute,YDF26,TRUE
RQ3 ,Birmingham Women's and Children's NHS Foundation Trust ,Acute,YDF32,TRUE
RQ6 ,Royal Liverpool and Broadgreen University Hospitals NHS Trust ,Acute,YDF31,FALSE
RQ8 ,Mid Essex Hospital Services NHS Trust ,Acute,YDF22,FALSE
RQM ,Chelsea and Westminster Hospital NHS Foundation Trust ,Acute,YDF26,FALSE
RQW ,Princess Alexandra Hospital NHS Trust ,Acute,YDF22,FALSE
RQX ,Homerton University Hospital NHS Foundation Trust ,Acute,YDF28,FALSE
RQY ,South West London and St George's Mental Health NHS Trust ,Mental Health,YDF27,FALSE
RR1 ,Heart of England NHS Foundation Trust ,Acute,YDF32,FALSE
RR7 ,Gateshead Health NHS Foundation Trust ,Acute,YDF30,FALSE
RR8 ,Leeds Teaching Hospitals NHS Trust ,Acute,YDF23,FALSE
RRE ,South Staffordshire and Shropshire Healthcare NHS Foundation Trust ,Mental Health,YDF32,FALSE
RRF ,"Wrightington, Wigan and Leigh NHS Foundation Trust ",Acute,YDF31,FALSE
RRJ ,Royal Orthopaedic Hospital NHS Foundation Trust ,Acute,YDF32,TRUE
RRK ,University Hospitals Birmingham NHS Foundation Trust ,Acute,YDF32,FALSE
RRP ,"Barnet, Enfield and Haringey Mental Health NHS Trust ",Mental Health,YDF28,FALSE
RRU ,London Ambulance Service NHS Trust ,Ambulance,YDF26,FALSE
RRV ,University College London Hospitals NHS Foundation Trust ,Acute,YDF28,FALSE
RT1 ,Cambridgeshire and Peterborough NHS Foundation Trust ,Mental Health,YDF22,FALSE
RT2 ,Pennine Care NHS Foundation Trust ,Mental Health,YDF31,FALSE
RT3 ,Royal Brompton and Harefield NHS Foundation Trust ,Acute,YDF26,TRUE
RT5 ,Leicestershire Partnership NHS Trust ,Mental Health,YDF21,FALSE
RTD ,Newcastle Upon Tyne Hospitals NHS Foundation Trust ,Acute,YDF30,FALSE
RTE ,Gloucestershire Hospitals NHS Foundation Trust ,Acute,YDF33,FALSE
RTF ,Northumbria Healthcare NHS Foundation Trust ,Acute,YDF30,FALSE
RTG ,Derby Teaching Hospitals NHS Foundation Trust ,Acute,YDF21,FALSE
RTH ,Oxford University Hospitals NHS Foundation Trust ,Acute,YDF25,FALSE
RTK ,Ashford and St. Peter's Hospitals NHS Foundation Trust ,Acute,YDF29,FALSE
RTP ,Surrey and Sussex Healthcare NHS Trust ,Acute,YDF29,FALSE
RTQ ,2Gether NHS Foundation Trust ,Mental Health,YDF33,FALSE
RTR ,South Tees Hospitals NHS Foundation Trust ,Acute,YDF30,FALSE
RTV ,North West Boroughs Healthcare NHS Foundation Trust ,Mental Health,YDF31,FALSE
RTX ,University Hospitals of Morecambe Bay NHS Foundation Trust ,Acute,YDF31,FALSE
RV3 ,Central and North West London NHS Foundation Trust ,Mental Health,YDF26,FALSE
RV5 ,South London and Maudsley NHS Foundation Trust ,Mental Health,YDF27,FALSE
RV9 ,Humber NHS Foundation Trust ,Mental Health,YDF23,FALSE
RVJ ,North Bristol NHS Trust ,Acute,YDF33,FALSE
RVN ,Avon and Wiltshire Mental Health Partnership NHS Trust ,Mental Health,YDF33,FALSE
RVR ,Epsom and St Helier University Hospitals NHS Trust ,Acute,YDF27,FALSE
RVV ,East Kent Hospitals University NHS Foundation Trust ,Acute,YDF29,FALSE
RVW ,North Tees and Hartlepool NHS Foundation Trust ,Acute,YDF30,FALSE
RVY ,Southport and Ormskirk Hospital NHS Trust ,Acute,YDF31,FALSE
RW1 ,Southern Health NHS Foundation Trust ,Mental Health,YDF24,FALSE
RW3 ,Central Manchester University Hospitals NHS Foundation Trust ,Acute,YDF31,FALSE
RW4 ,Mersey Care NHS Foundation Trust ,Mental Health,YDF31,FALSE
RW5 ,Lancashire Care NHS Foundation Trust ,Mental Health,YDF31,FALSE
RW6 ,Pennine Acute Hospitals NHS Trust ,Acute,YDF31,FALSE
RWA ,Hull and East Yorkshire Hospitals NHS Trust ,Acute,YDF23,FALSE
RWD ,United Lincolnshire Hospitals NHS Trust ,Acute,YDF21,FALSE
RWE ,University Hospitals of Leicester NHS Trust ,Acute,YDF21,FALSE
RWF ,Maidstone and Tunbridge Wells NHS Trust ,Acute,YDF29,FALSE
RWG ,West Hertfordshire Hospitals NHS Trust ,Acute,YDF22,FALSE
RWH ,East and North Hertfordshire NHS Trust ,Acute,YDF22,FALSE
RWJ ,Stockport NHS Foundation Trust ,Acute,YDF31,FALSE
RWK ,East London NHS Foundation Trust ,Mental Health,YDF28,FALSE
RWP ,Worcestershire Acute Hospitals NHS Trust ,Acute,YDF32,FALSE
RWR ,Hertfordshire Partnership University NHS Foundation Trust ,Mental Health,YDF22,FALSE
RWV ,Devon Partnership NHS Trust ,Mental Health,YDF33,FALSE
RWW ,Warrington and Halton Hospitals NHS Foundation Trust ,Acute,YDF31,FALSE
RWX ,Berkshire Healthcare NHS Foundation Trust ,Mental Health,YDF25,FALSE
RWY ,Calderdale and Huddersfield NHS Foundation Trust ,Acute,YDF23,FALSE
RX1 ,Nottingham University Hospitals NHS Trust ,Acute,YDF21,FALSE
RX2 ,Sussex Partnership NHS Foundation Trust ,Mental Health,YDF29,FALSE
RX3 ,"Tees, Esk and Wear Valleys NHS Foundation Trust ",Mental Health,YDF30,FALSE
RX4 ,"Northumberland, Tyne and Wear NHS Foundation Trust ",Mental Health,YDF30,FALSE
RX6 ,North East Ambulance Service NHS Foundation Trust ,Ambulance,YDF30,FALSE
RX7 ,North West Ambulance Service NHS Trust ,Ambulance,YDF31,FALSE
RX8 ,Yorkshire Ambulance Service NHS Trust ,Ambulance,YDF23,FALSE
RX9 ,East Midlands Ambulance Service NHS Trust ,Ambulance,YDF21,FALSE
RXA ,Cheshire and Wirral Partnership NHS Foundation Trust ,Mental Health,YDF31,FALSE
RXC ,East Sussex Healthcare NHS Trust ,Acute,YDF29,FALSE
RXE ,Rotherham Doncaster and South Humber NHS Foundation Trust ,Mental Health,YDF23,FALSE
RXF ,Mid Yorkshire Hospitals NHS Trust ,Acute,YDF23,FALSE
RXG ,South West Yorkshire Partnership NHS Foundation Trust ,Mental Health,YDF23,FALSE
RXH ,Brighton and Sussex University Hospitals NHS Trust ,Acute,YDF29,FALSE
RXK ,Sandwell and West Birmingham Hospitals NHS Trust ,Acute,YDF32,FALSE
RXL ,Blackpool Teaching Hospitals NHS Foundation Trust ,Acute,YDF31,FALSE
RXM ,Derbyshire Healthcare NHS Foundation Trust ,Mental Health,YDF21,FALSE
RXN ,Lancashire Teaching Hospitals NHS Foundation Trust ,Acute,YDF31,FALSE
RXP ,County Durham and Darlington NHS Foundation Trust ,Acute,YDF30,FALSE
RXQ ,Buckinghamshire Healthcare NHS Trust ,Acute,YDF25,FALSE
RXR ,East Lancashire Hospitals NHS Trust ,Acute,YDF31,FALSE
RXT ,Birmingham and Solihull Mental Health NHS Foundation Trust ,Mental Health,YDF32,FALSE
RXV ,Greater Manchester Mental Health NHS Foundation Trust ,Mental Health,YDF31,FALSE
RXW ,Shrewsbury and Telford Hospital NHS Trust ,Acute,YDF32,FALSE
RXX ,Surrey and Borders Partnership NHS Foundation Trust ,Mental Health,YDF29,FALSE
RXY ,Kent and Medway NHS and Social Care Partnership Trust ,Mental Health,YDF29,FALSE
RY1 ,Liverpool Community Health NHS Trust ,Community Provider Trust,YDF31,FALSE
RY2 ,Bridgewater Community Healthcare NHS Foundation Trust ,Community Provider Trust,YDF31,FALSE
RY3 ,Norfolk Community Health and Care NHS Trust ,Community Provider Trust,YDF22,FALSE
RY4 ,Hertfordshire Community NHS Trust ,Community Provider Trust,YDF22,FALSE
RY5 ,Lincolnshire Community Health Services NHS Trust ,Community Provider Trust,YDF21,FALSE
RY6 ,Leeds Community Healthcare NHS Trust ,Community Provider Trust,YDF23,FALSE
RY7 ,Wirral Community NHS Foundation Trust ,Community Provider Trust,YDF31,FALSE
RY8 ,Derbyshire Community Health Services NHS Foundation Trust ,Community Provider Trust,YDF21,FALSE
RY9 ,Hounslow and Richmond Community Healthcare NHS Trust ,Community Provider Trust,YDF26,FALSE
RYA ,West Midlands Ambulance Service NHS Foundation Trust ,Ambulance,YDF32,FALSE
RYC ,East of England Ambulance Service NHS Trust ,Ambulance,YDF22,FALSE
RYD ,South East Coast Ambulance Service NHS Foundation Trust ,Ambulance,YDF29,FALSE
RYE ,South Central Ambulance Service NHS Foundation Trust ,Ambulance,YDF25,FALSE
RYF ,South Western Ambulance Service NHS Foundation Trust ,Ambulance,YDF33,FALSE
RYG ,Coventry and Warwickshire Partnership NHS Trust ,Mental Health,YDF32,FALSE
RYJ ,Imperial College Healthcare NHS Trust ,Acute,YDF26,FALSE
RYK ,Dudley and Walsall Mental Health Partnership NHS Trust ,Mental Health,YDF32,FALSE
RYR ,Western Sussex Hospitals NHS Foundation Trust ,Acute,YDF29,FALSE
RYV ,Cambridgeshire Community Services NHS Trust ,Community Provider Trust,YDF22,FALSE
RYW ,Birmingham Community Healthcare NHS Foundation Trust ,Community Provider Trust,YDF32,FALSE
RYX ,Central London Community Healthcare NHS Trust ,Community Provider Trust,YDF26,FALSE
RYY ,Kent Community Health NHS Foundation Trust ,Community Provider Trust,YDF29,FALSE
TAD ,Bradford District Care NHS Foundation Trust ,Mental Health,YDF23,FALSE
TAF ,Camden and Islington NHS Foundation Trust ,Mental Health,YDF28,FALSE
TAH ,Sheffield Health and Social Care NHS Foundation Trust ,Mental Health,YDF23,FALSE
TAJ ,Black Country Partnership NHS Foundation Trust ,Mental Health,YDF32,FALSE